分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
宗教命理,如何為你的孩子禱告(更新版)(精裝),https://www.books.com.tw/img/001/092/34/0010923410.jpg,史多美．奧瑪森,財團法人基督教以琳書房,2022/04/29,優惠價：9折 270元,"★暢銷三千七百萬冊的如何禱告系列作家——史多美．奧瑪森之最佳經典作品！
★美國亞馬遜５顆星好評推薦！
 
父母親的禱告會成為孩子永遠的幫助！
 
因著雙親的禱告，多少年輕的生命將...more",https://www.books.com.tw/products/0010923410?loc=P_0005_054,"['如何為你的丈夫禱告(精裝)', '如何為妳自己禱告', 'YSH益勝軒 兒童5─7歲 醫療 3D立體口罩50入/盒─粉色 台灣製 符合國家標準', '美一次，我起身禱告：讓與生俱來的權柄發亮', '如何為婚姻的難題禱告(精裝)：建立維繫一生之久的美滿婚姻']"
宗教命理,佛教在漢字文化圈的流布：朝鮮半島、越南,https://www.books.com.tw/img/001/092/39/0010923926.jpg,財團法人法鼓山文教基金會-法鼓文化,more,2022/05/18,優惠價：9折 585元,"日本學界嶄新論述◆多樣的思想文化風貌
 
傳統的東亞佛教研究，多半停留在「印度→中國→日本」的傳播模式，佛教是東亞諸國交流中最重要的文化載體，隨著漢譯佛典的出現，僧侶間互動頻繁的人際網路...more",https://www.books.com.tw/products/0010923926?loc=P_0005_055,['《merking》喜瑪拉雅山玫瑰食用岩鹽(細粉末)(300g/包)']
宗教命理,王陽明傳習錄詳註集評（修訂版七刷）,https://www.books.com.tw/img/001/016/96/0010169660.jpg,陳榮捷,台灣學生書局,2022/05/01,優惠價：9折 405元,有明王學展播全國，支配國人精神思想百有餘年。其致良知與知行合一之旨，至今仍為我國哲學一擎天高峰，而四句之教，聚訟數百載，火尚未闌。東渡而異地開花，于明治維新，給大生力。此強健思想之源泉...more,https://www.books.com.tw/products/0010169660?loc=P_0005_056,['NaN']
宗教命理,自由(新版),https://www.books.com.tw/img/001/092/58/0010925817.jpg,奧修（OSHO）,麥田,2022/06/04,優惠價：79折 300元,"如何活出有意義的生命？找到真正的自由？
找出「情緒困擾根源」！找出「我是誰」！
奧修給我們的忠告
佛陀說：真正的自由是免於你自己的自由
你是自由的，但每一個自由的行動都會帶來責任
沒有任...more",https://www.books.com.tw/products/0010925817?loc=P_0005_057,"['療癒的飲食與斷食：新時代的個人營養學', '西藏生死書(五版)：三十週年精裝修訂版']"
宗教命理,佛教海線絲綢之路,https://www.books.com.tw/img/001/092/59/0010925966.jpg,路易斯．蘭卡斯特,佛光,2022/06/03,優惠價：95折 342元,"這是一部浩瀚的海上佛教史，其範圍廣闊，令人驚嘆！不僅涉及佛教宗派、著名僧侶和規範行儀，有關海上跨中西文化接觸、南島民族的航海技術和遷徙等各種因緣，都是佛教傳播史的重要環節。
蘭卡斯特...more",https://www.books.com.tw/products/0010925966?loc=P_0005_058,['聆聽，先知穆罕默德的跫音：一部為穆斯林而寫的先知傳記【從出生、公開宣教，到前往麥地那】(典藏書盒第一、二冊不分售)']
宗教命理,為衝突立界線：有效溝通，創造改變,https://www.books.com.tw/img/001/092/65/0010926574.jpg,"克勞德,湯森德",校園書房,2022/06/05,優惠價：79折 316元,"你為人際關係種種衝突苦惱嗎？
表達自我，畫清界線，才能更加親密！
 
4種衝突情境x12項溝通要素x8項自我檢測x5種預備過程x7類關係解析
 
★夫妻爭執
討論金錢、育兒、姻親等問題，
...more",https://www.books.com.tw/products/0010926574?loc=P_0005_059,['九型人格的成長練習：成為自己， 從看見上帝眼中的你開始']
宗教命理,八字奧秘三十天快譯通,https://www.books.com.tw/img/001/092/25/0010922501.jpg,於光泰,於光泰,2022/05/01,優惠價：9折 990元,"依據八字學理逐步論述，深入淺出，運用大量實例穿針引線，讀後如醍醐灌頂，揮灑自如。
本書內容涵古論今，將八字學層層論述，可利用書中哲理，強化邏輯思維，是現代人運用傳統智慧安身立命，規劃...more",https://www.books.com.tw/products/0010922501?loc=P_0005_060,['【壽滿趣─ Bostock】頂級初榨蒜香酪梨油(250ml 單瓶散裝)']
宗教命理,東西手相學及指紋之研究 (再版),https://www.books.com.tw/img/001/092/35/0010923520.jpg,前島熊吉,瑞成書局,2022/05/11,優惠價：9折 450元,本書於民國三十七年譯出，述及中西手相學及指紋學，並包羅易理、三教九流人物事例之研判。近二十年來，經同人等分別研討考驗，咸認推闡縝密，立論準確。...more,https://www.books.com.tw/products/0010923520?loc=P_0005_061,"['公篤相法(三版)', '生肖姓名學：吉凶教科書', '這本姓名學，和你想的不一樣', '這本姓名學最好用：寶寶取名、成人改名、公司命名(雙色 全新增修版)', '姓名學教科書(暢銷五版)']"
宗教命理,好心‧好世界：聖嚴法師談心靈環保（二版）,https://www.books.com.tw/img/001/092/39/0010923921.jpg,聖嚴法師,財團法人法鼓山文教基金會-法鼓文化,2022/05/18,優惠價：9折 198元,"面對現今多變的世界，我們需要能隨時安心的方法。
心靈環保——是聖嚴法師送給世人最珍貴的禮物。
 
心靈環保不是一句口號，
它是一種具體可行的生活方式。
它是你心中的良善，
...more",https://www.books.com.tw/products/0010923921?loc=P_0005_062,"['根本佛母：準提密法(再版)', '世界上最快樂的人', '當和尚遇到鑽石套書(5冊)', '諦聽與愛語：一行禪師談正念溝通的藝術', '希望‧新生2：心之勇士']"
宗教命理,楞嚴經．五十陰魔淺釋,https://www.books.com.tw/img/001/092/55/0010925595.jpg,宣化上人,法界書苑(法界佛教印經會),2022/05/20,優惠價：95折 285元,宣化上人說：「你若明白五十陰魔的道理，就不會為境界所搖動，這是最要緊的！因為《楞嚴經》講的道理，字字都是真經真典，尤其是〈五十陰魔〉，把天魔外道的骨頭都給看穿了，把妖魔鬼怪的相貌都揭露無...more,https://www.books.com.tw/products/0010925595?loc=P_0005_063,['圖解楞嚴經']
宗教命理,現代塔羅牌：結合人生的塔羅牌組  (牌+書+軟皮精裝筆記本 一組),https://www.books.com.tw/img/001/092/64/0010926480.jpg,小嵐老師,大拓文化,2022/06/01,優惠價：79折 631元,"感應到塔羅牌的能量，
讓每一位對塔羅有興趣的人，
都可以從中擷取到生命的靈性與光芒！
依照19世紀萊德偉特經典牌組重新繪製
初學者好上手，更具有收藏價值
封底文案
職場...more",https://www.books.com.tw/products/0010926480?loc=P_0005_064,"['深入塔羅牌的神祕能量&萊德偉特78張手繪塔羅牌組', '塔羅靈數：透析塔羅牌裡的靈數能量，認識自己與生命的78種可能', '現代塔羅牌：結合人生的塔羅牌', '黃金塔羅牌：維斯康提經典復刻牌組(奢華刷金版)', '塔羅事典：塔羅牌使用說明書，翻一張牌為自己找到問題出口!']"
宗教命理,我們都是星族人2,https://www.books.com.tw/img/001/092/15/0010921501.jpg,王謹菱,橡樹林,2022/04/16,優惠價：79折 332元,"地球人如果有足夠的決心和定力面對自己，
活在當下，不再被貪婪、欲念、恐懼所操縱，
地球將發生不可思議的改變。  
 
地球上的戰爭從古至今沒有停止的一天，
就連現在的世界都還烽煙四起…
...more",https://www.books.com.tw/products/0010921501?loc=P_0005_065,"['我們都是星族人1', '我們都是星族人0', '天堂的證明：一位哈佛神經外科權威醫生的瀕死體驗', '誦經與量子力學：從藥師經儀軌了解意識能量轉化的奧祕']"
宗教命理,六爻預測的因果世界,https://www.books.com.tw/img/001/092/19/0010921981.jpg,"王虎應,劉鐵卿",進源書局,2022/04/18,優惠價：9折 540元,因果一詞源於佛教，是建立在輪回理論基礎上的一種說法，佛教認為現在人們所感受到的幸福與痛苦都是因為前世所做過的一切才造成。而現在所做的一切又是來世幸福和痛苦的根源。用一個簡單的概念來講，因...more,https://www.books.com.tw/products/0010921981?loc=P_0005_066,"['304不鏽鋼拖把架 壁掛拖把夾 免打孔掃把架 (3入組)', '【微熱山丘】 蜂蜜脆蛋糕 ─ 單包', '象數易─六爻透視：財股兩望', '六爻心法點竅', '【MOTEX 摩戴舒】平面醫用口罩 慵懶花貓 (5片/包 ，10包/盒) 黑白貓', '小浣熊天婦羅海苔─原味x2包入', '善存 醫用口罩(未滅菌)(雙鋼印)─優美特成人平面 狗來福(25入/盒)']"
宗教命理,暴風雨中的家庭：十架如何醫治家庭,https://www.books.com.tw/img/001/092/38/0010923862.jpg,羅素．摩爾,校園書房,2022/05/05,優惠價：9折 405元,"★ECPA信仰與文化類金書獎 
★《今日基督教雜誌》年度好書
在這個越來越多人懷疑家庭價值的年代
有什麼能拯救家庭的風暴
讓我們可以成為真正的家人
 
從十架稜鏡中，看見關於家庭的真相...more",https://www.books.com.tw/products/0010923862?loc=P_0005_067,['NaN']
宗教命理,廣海明月：道次第廣論講記淺析（第一卷 增訂版）,https://www.books.com.tw/img/001/092/40/0010924040.jpg,"宗喀巴大師,日常老和尚,真如",福智文化,2022/05/24,優惠價：9折 315元,"廣論義理，有師引導，如一輪明月高舉於內心
修行之路，起於聞思，快樂人生清晰明見於前
＊全新增訂版，新增章節與標題，提示單講內涵及各講次間緊密相依的脈絡；全書內文增大，利於反覆研讀，將法義...more",https://www.books.com.tw/products/0010924040?loc=P_0005_068,"['達賴喇嘛講三主要道―—宗喀巴大師的精華教授', '築一條與你同行的長路']"
宗教命理,宗教是怎麼改變世界的？：從五大宗教發展看懂全球局勢變化與重大國際議題,https://www.books.com.tw/img/001/092/23/0010922303.jpg,島田裕巳,台灣東販,2022/04/27,優惠價：9折 342元,"★俄羅斯併吞克里米亞也導致東正教會內部出現裂痕？
★持續滲透人們生活的SNS成了宗教的救世主？
★為什麼猶太人中接連出現天才與大富翁？
★新冠肺炎疫情會加速「宗教消失滅亡」？
─...more",https://www.books.com.tw/products/0010922303?loc=P_0005_069,['明公啟示錄：隱修門談驅魔與靈界真相']
宗教命理,神秘消失的夢幻帝國：亞特蘭提斯,https://www.books.com.tw/img/001/092/23/0010922367.jpg,徐向東,普天出版社,2022/04/26,優惠價：9折 269元,"．不斷散發神奇能量的謎樣帝國
傳說中，一夜之間從地圖上神秘消失的夢幻文明亞特蘭提斯究竟存不存在？
傳說遠在一萬多年前，亞特蘭提斯帝國就已經發展出輝煌文明，有著先進的雷射技術，也製...more",https://www.books.com.tw/products/0010922367?loc=P_0005_070,"['外星人選中的科學家2：外星女跨界神奇指導', '我在人間的靈修迷藏：70年靈修大調查，看穿靈修人的過去、現在與未來', '外星人選中的科學家1：外星秘密工作計畫', '死後的世界', '生死之間：死後的世界']"
宗教命理,妙筆耕心：楷書心經,https://www.books.com.tw/img/001/092/25/0010922504.jpg,崔中慧,財團法人法鼓山文教基金會-法鼓文化,2022/05/16,優惠價：79折 300元,"◆楷書心經，練字中耕耘心田◆
 
‧最受歡迎、跨越宗教的《心經》魅力。
‧全方位解析《心經》內容及鈔經心法，平安又靜心。
‧楷書是習字的基礎，新手也可輕鬆入門，寫出安定、寫出禪味。...more",https://www.books.com.tw/products/0010922504?loc=P_0005_071,['雨傘(三版)']
宗教命理,靈動數字 : 強化運勢的祕法,https://www.books.com.tw/img/001/092/27/0010922742.jpg,妙清居士,靛藍出版有限公司,2022/04/25,優惠價：9折 270元,"五分鐘讓大家知道如何查出你的吉凶【運勢（運途）】的元素；
最簡單實用的易經數字寶典，隨時隨地讓你查詢【運勢（運途）】；
 
{什麼是靈動數字？}
在我們日常生活中，包含身分證、車牌號碼...more",https://www.books.com.tw/products/0010922742?loc=P_0005_072,"['祕典卡巴萊恩：失落的赫米斯7大宇宙法則', '易經數字開運寶鑑']"
宗教命理,楞嚴經全譯易讀(三版),https://www.books.com.tw/img/001/092/30/0010923053.jpg,大千,more,2022/04/21,優惠價：9折 449元,"開悟的楞嚴，破妄顯真
流傳千餘年佛門教科書，中國各宗派共奉的經典
高僧讚譽為佛門的照妖鏡、斬魔劍！群魔最怕世人擁有的法寶！
 
這是浩瀚的佛經中，唯一一部涵蓋佛學思想及修行方法、次第的經...more",https://www.books.com.tw/products/0010923053?loc=P_0005_073,"['地藏經(28開經摺)', '楞嚴大義今釋', '大佛頂首楞嚴經(翻口刷金50開精裝)', '楞嚴大義今釋', '楞伽經今文譯註']"
宗教命理,怎樣做個佛光人（二版）,https://www.books.com.tw/img/001/092/59/0010925963.jpg,星雲大師,佛光,2022/05/27,優惠價：95折 95元,《怎樣做個佛光人》十八講，讓僧信大眾對於佛光山的宗旨、目標、道風、守則，有一個深切的認識。說的是佛光人所應樹立的風格及原則，但不一定只限於佛光人必須這麼做，凡所有佛教徒，不分宗派，不論老...more,https://www.books.com.tw/products/0010925963?loc=P_0005_074,"['佛學掃盲真言', '圖解冥想(新版)', '佛菩薩50問', '大蒙山施食儀規', '釋迦牟尼的藥箱：佛教界的異才首次出書!以幽默的口吻從藥物、公共衛生、生活模式等領域來剖析釋迦牟尼的健康術']"
宗教命理,我們一起讀阿含：中阿含部(上),https://www.books.com.tw/img/001/092/60/0010926008.jpg,周勳男,老古,2022/06/03,優惠價：79折 379元,"★以裁接化約方式深入《阿含經》文本！
★以平實文字偕讀者深解、消化原始佛義。
★跨越佛法大小乘義理分野，並肩同行。
 
讀《阿含經》，是踩著肉身佛陀的足跡，猶如隨侍在側的阿難...more",https://www.books.com.tw/products/0010926008?loc=P_0005_075,"['亙古一念 華嚴心鑰', '《大乘起信論直解》校註', '中觀：解讀龍樹菩薩《中論》27道題', '無上菩提前行道：《大乘莊嚴經論》解說(中)', '瑜伽師地論：聲聞地講錄(上下冊)']"
宗教命理,觀音妙智：觀音菩薩耳根圓通法門講要（大字版）,https://www.books.com.tw/img/001/092/17/0010921757.jpg,聖嚴法師,財團法人法鼓山文教基金會-法鼓文化,2022/04/20,優惠價：9折 315元,"耳根是六根之中最敏銳的感官，觀音菩薩又與娑婆世界的眾生最有緣，所以此「耳根圓通法門」最為殊勝方便、最容易成就、也最適合大眾修習。
聖嚴法師逐句解說經文，包括觀世音菩薩的證道因緣、功德...more",https://www.books.com.tw/products/0010921757?loc=P_0005_076,"['304不鏽鋼拖把架 壁掛拖把夾 免打孔掃把架 (3入組)', '印尼、馬來西亞、新加坡、菲律賓四國佛教史', '【微熱山丘】 蜂蜜脆蛋糕 ─ 單包', '神來一筆：扶鸞的回顧及展望', '如何解讀阿卡西紀錄：進入靈魂旅程的檔案資料庫', '基督徒參禪：在默觀中空虛自己', '達摩祖師：漢傳禪宗初祖', '世界宗教：從教義、教典乃至歷史，一本了解重要宗教的精髓!', '基督徒的默觀之路(經典修訂版)', '楞伽經今文譯註', '【MOTEX 摩戴舒】平面醫用口罩 慵懶花貓 (5片/包 ，10包/盒) 黑白貓', '小浣熊天婦羅海苔─原味x2包入', '善存 醫用口罩(未滅菌)(雙鋼印)─優美特成人平面 狗來福(25入/盒)']"
宗教命理,超神秘的百慕達三角,https://www.books.com.tw/img/001/092/23/0010922365.jpg,徐向東,普天出版社,2022/04/26,優惠價：9折 269元,"‧讓人恐怖顫慄的魔鬼海域
神秘恐怖的百慕達三角是世界科學的四大奇謎之一，這片散發著魔力的三角形海域，是飛機的墳場、輪船的墓地，也是死亡的魔窟，從哥倫布時代至今，已經有數不清的飛機、輪...more",https://www.books.com.tw/products/0010922365?loc=P_0005_077,['善存 醫用口罩(未滅菌)(雙鋼印)─成人平面 微風藍(50入/盒)']
宗教命理,八字集議套書(贈八字指南),https://www.books.com.tw/img/001/092/37/0010923718.jpg,呂家恂,旗林文化,2022/05/06,優惠價：9折 5753元,"買八字集議甲上~癸下，計20本，贈『八字指南』
 
呂家恂老師集結古今之八字命格詳論分析，第一部有系統之斷命論理大書。
 
呂老師精研子平命理三十餘年，且博覽群書，此書引經據典，以印證命...more",https://www.books.com.tw/products/0010923718?loc=P_0005_078,['NaN']
宗教命理,"YES,I can豐盛顯化：我的美好生活提案（獨家限量精裝版，附復古色筆、筆記本束繩）",https://www.books.com.tw/img/001/092/40/0010924004.jpg,顯化事務所,靛藍出版有限公司,2022/05/10,優惠價：9折 448元,"你想心想事成嗎？
你期待過自己想要的人生嗎？
你想找回人生的所有主控權嗎？
♥
YoucanbeaManifester
只要你願意相信，你可以完成任何你想要的事情，
顯化出任何你期待擁有的未來實相！
當你寫下...more",https://www.books.com.tw/products/0010924004?loc=P_0005_079,"['水晶陣療癒全書：使用陣式，擴大礦石的顯化力量(隨附：43種常用礦石介紹)', '脈輪療癒全書：啟動人體能量中心，轉化身心疾病之源', '脈輪療癒指南：進入身體能量中心，開啟9大脈輪之力', '全方位身心覺察自我療癒轉化生命全書(兩款封面，隨機出貨)', '奇蹟課程(新譯本)(三冊盒裝不分售)']"
宗教命理,"YES,I can豐盛顯化：我的美好生活提案（心想事成神燈版，附馬卡龍色筆）",https://www.books.com.tw/img/001/092/40/0010924007.jpg,顯化事務所,靛藍出版有限公司,2022/05/10,優惠價：9折 358元,"你想心想事成嗎？
你期待過自己想要的人生嗎？
你想找回人生的所有主控權嗎？
♥
YoucanbeaManifester
只要你願意相信，你可以完成任何你想要的事情，
顯化出任何你期待擁有的未來實相！
...more",https://www.books.com.tw/products/0010924007?loc=P_0005_080,"['別人怎麼對你，都因為你說的話', '當和尚遇到鑽石套書(5冊)', '希塔療癒套書(3冊)']"
宗教命理,小法故事多：一個魔法師的個人回憶錄,https://www.books.com.tw/img/001/092/63/0010926346.jpg,隆．麥羅．杜奎特,楓樹林出版社,2022/06/10,優惠價：79折 332元,"～這是盛名遠播的魔法師所寫下來的個人回憶錄～
一切都在你的頭裡面……
你只是對自己的頭有多大沒有概念
 
如果你想要理解魔法，得先懂得看懂故事。
故事是活的，它們創造出眾多宇宙，能栩栩...more",https://www.books.com.tw/products/0010926346?loc=P_0005_081,['一個台灣巫師的影子書']
宗教命理,聖經：當代譯本(地圖金翻口彩繪仿皮索引精裝),https://www.books.com.tw/img/001/092/66/0010926615.jpg,聖經資源中心,聖經資源中心,2022/06/06,優惠價：95折 713元,"★聖經當代譯本，一本適合華人初信者及青少年的聖經譯本，隆重出版！
★特殊翻口彩色印刷：讀經靈修賞心悅目，溫馨邊緣圓角設計。
★翻譯準確通俗易懂：精準翻譯上帝話語符合當世代通俗語言。...more",https://www.books.com.tw/products/0010926615?loc=P_0005_082,"['聖經：和合本(復古索引紅字金邊精裝)', '聖經：和合本(紅色皮面拉鍊索引銀邊精裝)', '聖經：和合本(藍皮邊釦拉鏈NIV中英對照索引精裝)', '聖經：和合本(愛黑NIV中英對照索引精裝)', '聖經：和合本(藍色麂皮拉鍊索引銀邊)']"
宗教命理,迎戰黑暗國度：穿戴真理軍裝，向邪惡勢力發出反擊,https://www.books.com.tw/img/001/092/16/0010921696.jpg,葉光明,財團法人基督教以琳書房,2022/04/15,優惠價：9折 144元,作者以引人入勝的方式探索聖經，帶領我們一窺亞當受造之前所發生的事件，同時也生動描繪了耶穌勝過撒但那無與倫比的勝利。但事情尚未結束，現今正是神的子民加入這場爭戰的最好時刻！拿起你的屬靈兵器...more,https://www.books.com.tw/products/0010921696?loc=P_0005_083,"['Ora2 me 淨白無瑕牙膏─白茶花香 125g', '君尊的敬拜']"
宗教命理,教理原來如此：天主慈悲的7個祕密,https://www.books.com.tw/img/001/092/17/0010921701.jpg,溫尼．弗林,上智,2022/04/15,優惠價：9折 270元,"我希望你信賴我的慈悲，
敞開心懷暢飲更新生命的活泉，
相信我的慈悲可以改變整個世界！
將基督的訊息帶給世人的時候到了。
是時候藉救主慈悲的訊息，
讓世人的心充滿希望，
也為愛的新文明點燃火花。
世...more",https://www.books.com.tw/products/0010921701?loc=P_0005_084,"['YOUCAT for Kids：天主教親子教理', '教理原來如此：和好聖事的7個祕密', '教理原來如此：聖體聖事的7個祕密', '你很重要!：72篇聖經故事，陪伴孩子親近耶穌(圓角精裝.祝福禮物書)', '與伯多祿一起祈禱：凡人成聖之旅']"
宗教命理,印尼、馬來西亞、新加坡、菲律賓四國佛教史,https://www.books.com.tw/img/001/092/17/0010921755.jpg,淨海法師,財團法人法鼓山文教基金會-法鼓文化,2022/04/20,優惠價：9折 486元,"◆一睹東南亞佛教的風采！
不只是旅遊勝地，
東南亞海島國：印尼、馬來西亞、新加坡、菲律賓，
歷經歐美殖民和華人移民的融合，
擁有豐富多元的信仰和文化寶藏。
印尼、馬來西亞...more",https://www.books.com.tw/products/0010921755?loc=P_0005_085,"['觀音妙智：觀音菩薩耳根圓通法門講要(大字版)', '世界宗教：從教義、教典乃至歷史，一本了解重要宗教的精髓!', '《王德傳》2021臨滄春蕊原葉研磨濾掛茶 8入', '《王德傳》金萱烏龍原葉研磨濾掛茶 8入', '《聖祖貢糖》招牌豬腳貢糖(12入/包)', '楞伽經今文譯註', '神來一筆：扶鸞的回顧及展望', '如何解讀阿卡西紀錄：進入靈魂旅程的檔案資料庫', '基督徒參禪：在默觀中空虛自己', '達摩祖師：漢傳禪宗初祖', '基督徒的默觀之路(經典修訂版)', '【新竹福源】花生芝麻蛋捲', '我想跟你好好說話：賴佩霞的六堂「非暴力溝通」入門課']"
宗教命理,開運名片學教科書,https://www.books.com.tw/img/001/092/19/0010921984.jpg,何榮柱,宏道文化,2022/04/20,優惠價：79折 356元,"如何擁有一張出色又開運的名片？
 
名片學是以陰陽宅學作為基礎，公司名、人名的配置為首要重點，再以顏色、五行空亡之喜用等依據，而發展出的一門現代玄學。
 
命理大師何榮柱以數十年精...more",https://www.books.com.tw/products/0010921984?loc=P_0005_086,"['366生日・生命靈數全書：從生日數字的意義，了解你的天賦與使命，掌握一生運勢的祕密', '學奇門遁甲，這本最好用(附光碟)', '奇門遁甲【工具篇】：局盤集與萬用曆', '奇門遁甲應用訣', '鑽石生命靈數：希臘數學家留下的絕世密笈']"
宗教命理,成唯識論研習,https://www.books.com.tw/img/001/092/26/0010922659.jpg,普行法師,華夏出版有限公司,2022/05/10,優惠價：79折 853元,《成唯識論》，中國唯識宗立宗的主要理論依據，以大乘佛教唯識宗創始人之一世親的《唯識三十頌》為主線，由唐代著名高僧玄奘三藏法師以護法學說為主，揉合印度十大論師的詮釋編譯而成，最能體現法相唯...more,https://www.books.com.tw/products/0010922659?loc=P_0005_087,"['當光亮照破黑暗：達賴喇嘛講《入菩薩行論》<智慧品>', '圖解西藏生死書', '從懷疑中覺醒：從《中觀根本論》談起', '菩提道次第廣論.奢摩他 校訂本', '平心靜氣：達賴喇嘛講《入菩薩行論》〈安忍品〉']"
宗教命理,脈輪智慧指引卡：轉變生命的全能靈性工具箱（49張牌卡＋中文解說手冊）(三版),https://www.books.com.tw/img/001/092/27/0010922734.jpg,托莉．哈特曼,生命潛能,2022/05/05,優惠價：9折 1242元,"天使捎來生動有趣的寓言故事
為你傳達七色脈輪的神性智慧
 
這套獨特的靈性占卜工具，共有七種顏色來對應我們的七大脈輪，每張牌卡均由不同的天使以獨有的表達方式，道出極富深度又耐人尋味的寓言...more",https://www.books.com.tw/products/0010922734?loc=P_0005_088,['身心調癒地圖：探索藏在身體疾病的心靈情緒地圖(二版)']
宗教命理,吳姐姐講聖經故事(6)聖經中的愛情,https://www.books.com.tw/img/001/092/27/0010922748.jpg,吳涵碧,皇冠,2022/05/03,優惠價：79折 221元,"這是一場義無反顧的愛情長跑，
而信仰，就是旅途的終點。
 
邂逅《聖經》的愛情，然後愛上《聖經》，吳姐姐講聖經故事最絕美動人的一部！
 
這個世界上沒有人比祂更深情。
面對...more",https://www.books.com.tw/products/0010922748?loc=P_0005_089,['NaN']
宗教命理,富足 你也可以,https://www.books.com.tw/img/001/092/28/0010922867.jpg,太陽盛德,天圓文化,2022/05/05,優惠價：9折 405元,"本書特色
 
◎《富足你也可以》是一本尋找富足祕訣的工具書。
◎富足無遠求，在你翻閱本書的那一刻，已經為自己埋下富足的種子！
◎太陽盛德導師為你娓娓道來，如何迎來福慧雙收的富足人生...more",https://www.books.com.tw/products/0010922867?loc=P_0005_090,['從負債2000萬到奇蹟罩我每一天：8個吸引好運、財富和人緣的超狂變身機制，順應宇宙法則，更快心想事成!']
宗教命理,你的紫微破洞如何補,https://www.books.com.tw/img/001/092/30/0010923046.jpg,法雲居士,金星,2022/04/21,優惠價：9折 342元,這本《你的『紫微破洞』如何補？》，這是法雲居士40年來教學及算命所遇到學生及讀者所提問之問題，所集結解答的命理書。此書會為你分析很多你在學習上、或新聞出現的怪異行為，從人的性格所對照出紫微...more,https://www.books.com.tw/products/0010923046?loc=P_0005_091,"['飛星紫微斗數之感情桃花寶典', '飛星紫微斗數：獨門心法', '紫微斗數斷吉凶', '大師教你學紫微斗數(一版三刷)', '圖解紫微斗數入門築基篇']"
宗教命理,十二星座、血型、生肖神祕密碼,https://www.books.com.tw/img/001/092/35/0010923550.jpg,大拓文化,more,2022/05/04,優惠價：9折 288元,"點亮星燈，尋找你的代表「座」！
血液，輸送的不是營養，而是性格！
尋找隱匿於骨子裡的獸性，破解十二生肖密碼！
 
學會用血型、生肖、星座暗含的智慧去瞭解自己的性格特點，
...more",https://www.books.com.tw/products/0010923550?loc=P_0005_092,"['恆星占星全書：探尋人生的主題與靈魂的目的', '12星座人性攻略(增訂版)', '天使占星學：連結十二星座大天使，顯化幸福生命藍圖', '四女神星：神話、心理與占星學中陰性能量的重現——穀神星、灶神星、婚神星與智神星', '行運占星全書：我的人生運勢週期表']"
宗教命理,大地與神共舞 (神叢151)：神學與生態學對談,https://www.books.com.tw/img/001/092/39/0010923901.jpg,德莫特．連恩,光啟文化,2022/05/01,優惠價：9折 252元,"面對今天遍布全球的生態禍患及其相關課題，各界的討論如火如荼；本書值此問世，能帶來什麼「新」的洞見呢？
本書採取新的途徑，首先源自教宗方濟各的「新」行動策略—《願祢受讚頌》，它是生態生...more",https://www.books.com.tw/products/0010923901?loc=P_0005_093,"['生態皈依：《願祢受讚頌》通諭的省思與實踐', '利捷維 有酵維生素D3錠60錠']"
宗教命理,挑戰真愛(精裝)：挑戰夫妻活出真愛的40天歷程,https://www.books.com.tw/img/001/092/54/0010925464.jpg,"史蒂文．肯瑞克,亞理斯．肯瑞克,勞倫斯．金普羅",保羅文化,2022/05/27,優惠價：9折 315元,"★原文書暢銷逾500萬冊！
★本書源於電影《搶救愛情40天》（Fireproof）。
在浪漫的婚禮上，無條件的愛總是被熱切地承諾，但它卻鮮少在現實生活中被實踐出來。在婚姻生活中，繁瑣的事務取代...more",https://www.books.com.tw/products/0010925464?loc=P_0005_094,"['改變生命的10種祈禱', '有趣的聖經故事', '勇於挑戰：用熱情擁抱人生!', '曠野逆境，恩典相隨：從執行長到在美滯留服刑2343天的告白', '禱告時光：精選1. 耶穌愛你.我也愛你']"
宗教命理,無上菩提前行道：《大乘莊嚴經論》解說(中),https://www.books.com.tw/img/001/092/54/0010925468.jpg,金剛上師卓格多傑,華夏出版有限公司,2022/06/10,優惠價：79折 356元,《大乘莊嚴經論》，是古印度瑜伽行唯識學派的僧人無著所撰（或說彌勒造頌，無著傳出，世親造釋），唐朝波羅頗迦羅蜜多羅漢譯。是唯識宗的「六經十一論」之一。現代另有經索達吉堪布比較藏文版本潤飾文...more,https://www.books.com.tw/products/0010925468?loc=P_0005_095,"['平安鈔經組合《心經》4本組合', '楞嚴經全譯易讀(三版)', '菩薩行的祕密：《入菩薩行論》講解(上下冊)', '查三世因果自助不求人：地藏王菩薩占察經 修持運用實例解說書(增訂版)', '《大乘起信論直解》校註']"
宗教命理,上帝的故事花園(中英對照)(精裝)：最受歡迎的兒童聖經故事,https://www.books.com.tw/img/001/092/59/0010925983.jpg,麥可．培高福,宗教教育,2022/05/03,優惠價：9折 378元,"★36個新舊約故事，一本繪本助孩子綜覽整本《聖經》！
★本書內容中英對照，親子共讀增進全方位閱讀素養。
★營造睡前親子說故事溫馨柔和的氣氛，陪伴孩子進入甜美的夢鄉。
 
世界是...more",https://www.books.com.tw/products/0010925983?loc=P_0005_096,"['小可愛聖經：幼兒的第一本聖經故事', '聖經：新和合研讀譯本(精裝)', '聖經的故事【新裝珍藏版】', '詩篇(精裝)', '聖經：和合本(愛白NIV中英對照索引精裝)']"
