分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
親子教養,歡迎光臨心情聊天室：給少年的情緒解方(家庭篇+校園篇),https://www.books.com.tw/img/001/092/33/0010923392.jpg,楊俐容,未來出版,2022/05/06,優惠價：9折 684元,"讓情緒大師楊俐容陪青少年渡過困惑與煩憂，
走一條逐夢踏實的成長路！
青少年真實心情QA故事，涵蓋成長過程中最常見的八大困擾:
親子互動、手足相處、情緒管理、衝突化解
人際關係、課業成績、感情問題、...more",https://www.books.com.tw/products/0010923392?loc=P_0005_011,"['[星巴克]芥末風味星格脆', '在說出再見之前【百萬暢銷小說《在咖啡冷掉之前》迸淚續作】', '魔法十年屋特別篇1+2套書(獨家套書加贈限量魔法師鑰匙圈)', '穿越故宮大冒險7：驚天動地多寶格(限量贈故宮人氣國寶貼紙)', '【博客來獨家限量】你好，這裡是記憶花店(透‧深藍書衣版)', '我們為什麼要讀書?為什麼要工作?： 認識世界與自己，啟動未來無限可能(全套兩冊)', '機密任務2：代號K，快來解除世界危機', '老公使用說明書：腦科學專家教的——夫婦善哉70年聖經!在妳將老公當「大型垃圾」丟棄之前，請先看這本書。', '機密任務3：代號V，用愛的料理決戰吧!', '洛克菲勒寫給兒子的三十封信(新版)', '小小世界【本屋大賞第3名、直木賞入圍作】(博客來獨家封面)', '化解孩子的「對立反抗」', '【MUJI 無印良品】掃除系列/縫隙清潔刷', '科學發明王33：節能減碳', '不動怒，與亞斯伯格症孩子親近溝通', '機密任務1：代號X，抓住那個嫌犯!', '歡迎光臨心情聊天室：給少年的74個情緒解方(校園篇)', '老婆使用說明書：腦科學專家教的 夫婦善哉70年聖經!如何和不講理的老婆相處?老公此生最大的專案管理。', '不敗學習力：學霸都在用的10大聰明讀書法', '【荷蘭史翠普】焦糖煎餅250g']"
親子教養,山育兒：山林中我與孩子最親密的時刻,https://www.books.com.tw/img/001/092/12/0010921280.jpg,洪毓謙,時報出版,2022/04/19,優惠價：75折 263元,"「妳覺得爬山怎麼樣，喜不喜歡爬山？」
「喜歡啊！」她興奮地回答。
「真的，為什麼變喜歡了？」我繼續追問。
「因為可以和你在一起啊。」女兒笑臉盈盈地說。
我們遠離日常而來，希...more",https://www.books.com.tw/products/0010921280?loc=P_0005_012,['NaN']
親子教養,孩子說「不」，才會去做：法國父母最信任的育兒專家協助你聽懂孩子的語言,https://www.books.com.tw/img/001/092/62/0010926275.jpg,馮絲瓦茲‧多爾多,心靈工坊,2022/06/07,優惠價：79折 348元,"「當孩子出現」系列
★法國一整個世代的母親，來當你跟孩子之間的翻譯機！
★精神分析結合兒科學，帶給父母不一樣的教養觀！
‧「快點吃飯」「不要！」
‧「把玩具收起來」「不要！...more",https://www.books.com.tw/products/0010926275?loc=P_0005_013,"['德國 好立善 超級B群發泡錠(20錠)柳橙口味', '讓手足成為一生的朋友：做個平和的父母，教出快樂的小孩〔與孩子的情緒對焦二部曲〕', '也許你該找人聊聊2：心理師教你大膽修訂自己的人生故事!', '人格的精神分析研究', '原來你什麼都不想要(博客來獨家作者親簽版)', '逃離吧!腳就是用來跑的(獨家加贈限量解憂便利貼)', '從現在開始，帶孩子遠離過敏【暢銷全新改版】(附10個過敏的故事CD)：異位性皮膚炎、過敏氣喘與過敏鼻炎，從預防、控制到治療，給父母的安心提案']"
親子教養,寶寶自己吃 BLW寶寶主導式離乳法全攻略,https://www.books.com.tw/img/001/092/19/0010921973.jpg,"陳譯庭 ,蘇妍臣",柏樂出版有限公司,2022/04/27,優惠價：79折 300元,"兒童牙醫侯侯醫師、新光醫院劉妍羚物理治療師 專文推薦
榮新診所-李婉萍營養師、禾馨醫療烏烏醫師、二寶媽營養師-高敏敏、
Donna營養師-陳怡錞、營養師愛碎念-孫語霙營養師（依姓氏筆畫排序） 暖心...more",https://www.books.com.tw/products/0010921973?loc=P_0005_014,"['與孩子的情緒對焦：做個平和的父母，教出快樂的小孩', '昆蟲小學1壞螳螂傑克', '昆蟲小學2鍬形蟲飛行大賽', '爸媽最安心的嬰幼兒副食品：專業營養師為寶貝量身打造的副食品全書', '輕鬆當爸媽，孩子更健康：超人氣小兒科醫師黃瑽寧教你安心育兒【暢銷增訂版】', 'The Big Steps： Let’s Wash Our Hands 洗手遊戲書', '1天10分鐘記住全世界.創意圖像地圖繪本_記住，就永不會忘!(附贈「世界地圖大海報」與「我的創意圖像」學習單下載)', '手殘媽咪也會做!200道嬰幼兒主副食品全攻略：電鍋、烤箱、平底鍋就能完成的0~3歲嬰幼兒美味健康餐!', '蟲蟲總動員 來自宋朝的疥君', '1~3歲幼兒手指食物：訓練孩子自然學會用手拿、用湯匙&叉子、筷子吃(暢銷修訂版)', '從現在開始，帶孩子遠離過敏【暢銷全新改版】(附10個過敏的故事CD)：異位性皮膚炎、過敏氣喘與過敏鼻炎，從預防、控制到治療，給父母的安心提案', '安心做父母，在愛裡無懼：黃瑽寧陪你正向育兒，用科學實證打造幸福感家庭', '我的孩子不吃東西!：資深兒科醫師親授不動怒用餐法，終結親子餐桌上的戰爭', '創意啟蒙認知翻翻書：形狀躲貓貓(50個翻頁)', 'JOYROOM 四合一 PD60W 鋁合金尼龍編織PD快充線─綠色(1.2M)', '小花園：赫威‧托雷光影遊戲書', '這個可以吃嗎?(二版)', 'BLW寶寶主導式離乳法實作指導：130道適合寶寶手抓的食物，讓寶寶自己選擇、自己餵自己!', 'BLW寶寶主導式進食法套書(共三本)', '肌力訓練課程設計']"
親子教養,教室裡有一頭大象：思考、思考、講道理【哲學教授帶孩子從小養成思辨素養】,https://www.books.com.tw/img/001/092/31/0010923149.jpg,冀劍制,三民,2022/05/04,優惠價：79折 237元,"【哲學思考×兒童小說×思辨素養】
「獨立思辨」、「思考素養」是否讓人摸不著頭緒，
讓哲學教授帶領孩子，從故事直接體會思考的本質，
養成思辨的素養，看見原先視而不見的「教室裡的大象」！
▎哲...more",https://www.books.com.tw/products/0010923149?loc=P_0005_015,"['Secret Garden：20 Postcards (祕密花園明信片組)', '那些史上不能曝光的幕後真相事件簿', '幻獸園 Libsa’s Animal Kingdom：來自西班牙超卡哇伊的人氣奇幻動物著色書(特殊攤平設計，單頁撕下可裱框)', '親子天下 6月號/2022 第123期', '化解孩子的「對立反抗」', '【MUJI 無印良品】掃除系列/縫隙清潔刷', '奇幻王國手提故事書【原創繪本故事】', '陪伴孩子的情緒行為障礙', '神奇魔法手提故事書【原創繪本故事】', '著色台灣舊日風情：用畫筆體驗老花磚的美感與創意', '做我自己!(兒童繪本/自我認同)', '歡喜巫婆買掃把', '晨讀10分鐘：做自己，不一定要叛逆(附閱讀素養題本)', '歡喜巫婆之剛好有雜貨店', '核心逆齡 節拍超慢跑：徒手慢養好肌力，幫你去油肚、解疼痛、降三高、增加骨密度與代謝力，抗老化擺脫肌少症!', '再讀一遍!1000個重要發明&發現：終結一知半解!一本掌握發明發現全史，大量漫畫、插圖、圖解，內附發明與發現的詳細年表、歷屆諾貝爾獎得主介紹', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說']"
親子教養,我的孩子不吃東西！：資深兒科醫師親授不動怒用餐法，終結親子餐桌上的戰爭,https://www.books.com.tw/img/001/092/14/0010921499.jpg,卡洛斯．岡薩雷斯,新手父母,2022/04/16,優惠價：79折 395元,"如何不生氣不焦慮，享受親子用餐時光！
終結媽媽與寶寶之間的餵食戰爭必讀聖經！
￭孩子知道自己需要多少食物及份量
￭不是所有小孩都以相同的速度生長
￭體重不是衡量孩子健康唯一的指標
￭父母唯一要...more",https://www.books.com.tw/products/0010921499?loc=P_0005_016,"['寶寶自己吃 BLW寶寶主導式離乳法全攻略', '與孩子的情緒對焦：做個平和的父母，教出快樂的小孩', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '羅寶鴻的安定教養學：蒙特梭利、薩提爾、阿德勒，看懂孩子內在需求，培養正向、自信、穩定好性格', '【JUN 郡昱】4─12歲 兒童3D立體醫療口罩 三款選擇 30入/盒 侏儸紀公園', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '歡迎加入：寶寶睡好覺', '小男生上廁所了!', '蒙特梭利專家親授!教孩子學規矩一點也不難：淡定面對0~6歲孩子的情緒勒索，不用對立也能教出自律又快樂的孩子【隨書贈：孩子3階段身心發展特色&教養祕訣提醒】', '強風吹拂', '最美好、也最殘酷的翻身時代：畢德歐夫帶你掌握理財5大關鍵', '薩提爾的故事溝通：陪孩子練習愛，在愛中學習成長', '寶寶眼中的媽媽圖鑑：我媽媽是這樣誕生的(限量加贈驅蚊貼片)', '腸道菌對了身心就健康!營養學專家的護腸飲食全指南：飲食×腸道菌×健康三角關係大解析+75道健腸食譜──教你吃出體內「腸」勝軍，由內而外打造健康全身心', '零阻力改變：華頓商學院爆紅行為科學課，直擊內在弱點，高效自我成長', '手殘媽咪也會做!200道嬰幼兒主副食品全攻略：電鍋、烤箱、平底鍋就能完成的0~3歲嬰幼兒美味健康餐!']"
親子教養,只是開玩笑，竟然變被告？套書1＋2（共2冊）,https://www.books.com.tw/img/001/092/66/0010926699.jpg,吉靜如,三采,2022/06/10,優惠價：75折 570元,"學法律保平安！從小建立正確觀念！
不只要避免觸法，更要學會自我保護！
 
原來給人家取綽號是犯法的？
罵人家「神‧經‧病」，每個字都是錢？
如果我懂法律，我就會知道，
有些話...more",https://www.books.com.tw/products/0010926699?loc=P_0005_017,"['離島星星數一數 逃出數學的密室(附 超實用攻略本)', '君偉的怪奇報告']"
親子教養,邊玩邊學的親子自然遊樂園：動動腦．動動手與孩子一起親近自然的遊戲提案書,https://www.books.com.tw/img/001/092/19/0010921988.jpg,"趙啟傑,陳宣蓉",雅書堂,2022/05/06,優惠價：79折 300元,"用感官大膽觀察，以手腳小心探索，以想像力創造目所可及的一切！
集結幼兒教育專家趙啟傑與陳宣蓉老師多年幼教現場經驗，
透過書中的９０個遊戲點子，與孩子一起親近自然吧！
 
在疫...more",https://www.books.com.tw/products/0010921988?loc=P_0005_018,"['靜心練習─停 想 行 學會對自己負責：33個「呼吸」與「想法練習」教孩子調整情緒 獲得解決問題的方法與勇氣', '我不是故意的!爸爸媽媽請耐心教我 (好評口碑版)：理解小小孩的各種情緒，跟著小傑老師一起看見每個孩子最與眾不同的本質!', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說', '你沒想過的仿生學：模仿動物的創意發明', '不可思議的動物大集合', '恆溫教養：成為父母，要當「恆溫計」而非溫度計!用耐心回應孩子的情緒，用理解安定孩子心靈，構築坦率的信任關係，維持愛的恆溫!', '羅寶鴻的安定教養學：蒙特梭利、薩提爾、阿德勒，看懂孩子內在需求，培養正向、自信、穩定好性格', '練心：李崇建與雨果幼兒園的薩提爾教育實踐']"
親子教養,每個孩子都能學好規矩【跨世代長銷經典版】,https://www.books.com.tw/img/001/092/50/0010925060.jpg,安妮特･卡司特尚,親子天下,2022/05/24,優惠價：79折 277元,"全球暢銷逾百萬冊
歷經30年口碑不墜的育兒指南經典
知名插畫家薛慧瑩暖心跨刀
全新封面改版上市
 
本書作者為德國資深兒童行為治療專家，
從豐富的經驗出發，說明為什麼孩子不守規矩，
...more",https://www.books.com.tw/products/0010925060?loc=P_0005_019,"['星星的孩子其實可以更好──曲智鑛老師的27種自閉症特質實證本位訓練法，教出孩子的生活自理、社交溝通和工作能力', '曲老師的情緒素養課：生活中教出孩子的高情商和好品格', '我是特教老師，我是ADHD：特教老師秦郁涵無畏標籤，翻轉過動人生路', '陪伴孩子的情緒行為障礙', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '全方位理財的第一堂課：你一生必學的五大財務規畫', '每個孩子都能好好睡覺【跨世代長銷經典版】', '每個孩子都能好好吃飯【跨世代長銷經典版】']"
親子教養,靜心練習-停 想 行 學會對自己負責：33個「呼吸」與「想法練習」教孩子調整情緒 獲得解決問題的方法與勇氣,https://www.books.com.tw/img/001/092/28/0010922898.jpg,楊舒雯,大大創意,2022/05/01,優惠價：79折 284元,"教出情緒穩定、邏輯清晰的孩子
與其要求孩子如何做
不如在成長的路上，讓他懂得如何停。想。行。
 
我們來看一則小故事…
 
小男孩在學校和同學起衝突，推倒對方被處罰後，發生...more",https://www.books.com.tw/products/0010922898?loc=P_0005_020,"['恆溫教養：成為父母，要當「恆溫計」而非溫度計!用耐心回應孩子的情緒，用理解安定孩子心靈，構築坦率的信任關係，維持愛的恆溫!', '正向聚焦：有效肯定的三十種變化，點燃孩子的內在動力', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '小學生高效學習原子習慣 (附贈小學生考試學習自學手冊)：拆解8大策略X23個實作心法，引導孩子學習如何學', '八週正念練習：走出憂鬱與情緒風暴(附練習光碟)', '你背負了誰的傷：從家庭的原生三角關係，療癒代際傷害', '和自己，相愛不相礙：好好吃飯、好好睡覺、好好愛的正念生活', '為何家會傷人：讓愛不再是負擔', '心靈的傷，身體會記住', '弄懂6~12歲孩子的內心X情緒X行為問題(暢銷增修版)：心理師給父母的21個教養解答']"
親子教養,〈最新修訂版〉 懷孕知識百科,https://www.books.com.tw/img/001/092/50/0010925085.jpg,Heidi Murkoff,笛藤,2022/05/30,優惠價：79折 703元,"★長踞紐約時報暢銷排行榜★
★全美評價最高的懷孕知識聖典★
★全球熱銷超過3,800萬冊★
★孕婦順產及胎兒健康的最佳指南★
 
幾乎準父母人手一冊的《懷孕知識百科》推出最新修訂版了！內容收錄了更新、...more",https://www.books.com.tw/products/0010925085?loc=P_0005_021,"['權威醫療團隊寫給妳的懷孕生產書【全圖解】：集結中、西名醫傳授孕期40週╳生產養護完全指南，讓孕婦順產、胎兒健康!', '新生兒父母手冊：0~12個月寶寶的學習發展與健康照顧(新世代增訂版)', '懷孕全食物營養指南：結合西醫與自然醫學，以最新營養科學，為媽媽和寶寶打造的完整孕期指引', '【Farcent香水】克潮靈環保除濕桶補充包─小蒼蘭英國梨(3入/組)', '懷孕百科：從受孕到生產，以精密圖解漫步孕程']"
親子教養,每個孩子都能好好吃飯【跨世代長銷經典版】,https://www.books.com.tw/img/001/092/50/0010925056.jpg,"安妮特･卡司特尚 ,哈特穆･摩根洛特",親子天下,2022/05/24,優惠價：79折 277元,"全球暢銷逾百萬冊
歷經30年口碑不墜的育兒指南經典
知名插畫家薛慧瑩暖心跨刀
全新封面改版上市
 
本書作者為資深行為治療師與小兒科醫師聯手，
從自身的豐富經驗出發，說明為什麼孩子不能...more",https://www.books.com.tw/products/0010925056?loc=P_0005_022,"['你的賦權，是最好的成全：讓孩子踏上勇於跨界的生命旅程', '相親相愛不簡單?：給爸媽的手足教養學', '每個孩子都能學好規矩【跨世代長銷經典版】', '練心：李崇建與雨果幼兒園的薩提爾教育實踐', '兒子使用說明書：在你放棄和兒子溝通之前，請先看腦科學專家怎麼說']"
親子教養,家裡有隻過動小怪獸！：家有過動兒的道歉日常，讓媽媽陪你一起成長,https://www.books.com.tw/img/001/092/42/0010924285.jpg,曹恩惠,橙實文化,2022/05/24,優惠價：79折 253元,"評選為韓國2021年優秀出版物
 過動兒的家庭─家長的專長是不斷道歉，孩子的日常是不停反省。
不管孩子是不是過動兒，光養育孩子原本就已經夠累人了。
「所以是ADHD又怎樣？不是又怎樣？」
管他是...more",https://www.books.com.tw/products/0010924285?loc=P_0005_023,['NaN']
親子教養,每個孩子都能好好系列套書【跨世代長銷經典版】(3冊),https://www.books.com.tw/img/001/092/50/0010925053.jpg,"安妮特･卡司特尚,哈特穆･摩根洛特",親子天下,2022/05/27,優惠價：75折 788元,"全球暢銷逾百萬冊
歷經30年口碑不墜的育兒指南經典
知名插畫家薛慧瑩暖心跨刀
全新封面改版上市
★由德國兒童心理治療專家撰寫，全球暢銷逾百萬冊。
★全系列包括；「每個孩子都能學好規矩」、「每...more",https://www.books.com.tw/products/0010925053?loc=P_0005_024,"['1~3歲幼兒手指食物：訓練孩子自然學會用手拿、用湯匙&叉子、筷子吃(暢銷修訂版)', '中醫爸爸40個育兒神招，孩子少生病、超好帶：不打針、少吃藥，輕鬆搞定高燒不退、久咳不好等小兒惱人病', '一週副食品，140道冰磚食譜暢銷修訂版', '生酮飲食讓孩子變聰明：醣類DOWN，學習力UP!日本名醫教你提升孩童免疫力與專注力', '發燒免驚!搞懂流感、腸病毒，小兒生病不心慌(含MP3有聲書)']"
親子教養,教室裡的理財冒險王：在賺錢、繳稅、創業、投資中，培養受用一生的財商思維【隨書送理財大冒險主題式記帳本】,https://www.books.com.tw/img/001/092/56/0010925679.jpg,玉孝珍,三民,2022/06/01,優惠價：79折 277元,"玩遊戲學理財╳品格教育
韓國YES24網路書店讀者票選2021年度童書第一名
「孩子們，上學了就要繳稅啊！」
歡迎加入，由金錢運作的教室。
在教室裡的經濟小國，展開一趟有哭有笑的金錢冒險。
★臺版《...more",https://www.books.com.tw/products/0010925679?loc=P_0005_025,"['塔木德親子財富課：向猶太人學致富，從小開始', '穿越故宮大冒險7：驚天動地多寶格(限量贈故宮人氣國寶貼紙)', '[MUJI無印良品]草莓味軟糖/50g']"
