分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
藝術設計,探索臺灣原住民住家研究的出路：兼談博物館展示與部落文化的重建,https://www.books.com.tw/img/001/092/53/0010925300.jpg,定錨點文化事業有限公司,more,2022/05/20,優惠價：79折 379元,台灣原住民屬於南島語族之一支，甚至是南島語族發展的起源地。雖然在這十數年來，臺灣的研究者也察知這項國際學術界頻繁論述的議題，特別是住家和聚落的研究，前往南島語族所棲息地從事實際田野工作收...more,https://www.books.com.tw/products/0010925300?loc=P_0005_074,"['重探抗戰史(第一、二卷雙冊套書)【博客來獨家：主編郭岱君限量親簽版】', '空心人：擁抱渴望被愛的靈魂【獨家書衣親簽版，加贈心理練習卡2張組(兩款隨機出貨)】', '我有結婚病【限量親簽版】', '一周七天，晴天雨天【獨家首刷限量作者親簽版+手寫傳情卡】：寫給每一個為生活努力的你', '看得見的臺灣史.空間篇：30幅地圖裡的真實與想像【隨書贈〈十九世紀臺灣輿圖〉&〈五十萬分一臺灣蕃地圖〉經典復刻】', '台灣建築史綱', '菊元百貨：漫步臺北島都']"
藝術設計,未來還沒被書寫：搖滾樂及其所創造的,https://www.books.com.tw/img/001/092/57/0010925743.jpg,張鐵志,印刻,2022/06/02,優惠價：79折 261元,"張鐵志十八年來第三本搖滾書寫
以非虛構的文字探索，重新定義搖滾精神
廖偉棠序
9m88、阿泰與呆呆、拍謝少年、馬欣、黃韻玲、蔡瑞珊、鍾永豐──一起搖滾推薦！
寫給所有不合主流思考的異端...more",https://www.books.com.tw/products/0010925743?loc=P_0005_075,['未來還沒被書寫：搖滾樂及其所創造的(博客來獨家限量親簽)']
藝術設計,隈研吾：成為夢想的實踐者，勇於超越框架、創造自由想像,https://www.books.com.tw/img/001/092/61/0010926195.jpg,隈研吾,大都會文化事業有限公司,2022/06/01,優惠價：79折 300元,"60年的人生歷程，一本行走的建築史
2020年東京奧運主場館「新國立競技場」的設計者
2021年美國權威雜誌《TIME》評選為世界百位最具影響力人物之一
2022年臺中巨蛋體育館設計者
 
隈研吾最新力...more",https://www.books.com.tw/products/0010926195?loc=P_0005_076,"['隈研吾建築圖鑑：專業導覽及手繪千幅圖片，美學、知識、旅遊一本全收錄', '室內色彩搭配寶典：室內設計概念╳色彩三要素╳裝飾設計技巧']"
藝術設計,單燈人像：預視現場，用一支閃燈打出各種可能【暢銷經典版】,https://www.books.com.tw/img/001/092/10/0010921082.jpg,張道慈,PCuSER電腦人文化,2022/04/14,優惠價：95折 494元,"尋光顯影＿亮部暗部＿階調過度
專注現場觀察＿讓直覺引領畫面＿拍出人像真本事 
一支燈搞定室內／戶外／夜間等場景環境，挑戰人像拍攝極限，內容圖解左右對照超直白，破解專業人像攝影師的用光邏...more",https://www.books.com.tw/products/0010921082?loc=P_0005_077,['NaN']
藝術設計,漫遊按讚藝術史：在地作者群，用讀者視角寫出我們按讚、分享的藝術故事,https://www.books.com.tw/img/001/092/31/0010923153.jpg,漫遊藝術史作者群,原點,2022/05/04,優惠價：79折 363元,"翻新想法的非典型藝術史

在地作者群帶路
用讀者視角，打開藝術好奇＆視野

▌按讚點閱轉分享＝我們最想讀的藝術故事▌
從台灣美術、藝術史到藝術市場，條條大路通藝術
這些藝術趣文，網友按讚分...more",https://www.books.com.tw/products/0010923153?loc=P_0005_078,"['漫遊怪奇藝術史：從怪奇小路，走進藝術史的冷知識和驚嘆號!', '句句有梗的西洋藝術小史：藝術史很難嗎?有梗就不難，腦補3萬年藝術史框架，迅速提升看展力']"
藝術設計,某種認可：五部劇作（2017-2020）,https://www.books.com.tw/img/001/092/41/0010924181.jpg,紀蔚然,印刻,2022/05/17,優惠價：79折 284元,"國家文藝獎得主紀蔚然，2017-2020五部劇作
紀蔚然的劇作突破傳統對白撰寫的慣習，刻意運用斷裂的語言企圖建立出文本的文學性，為台灣留下近數十年當代生活語言發展的紀錄，以及集體記憶中慾望與救...more",https://www.books.com.tw/products/0010924181?loc=P_0005_079,['《臺北人》五十週年精裝紀念版']
藝術設計,新審美經濟,https://www.books.com.tw/img/001/092/48/0010924843.jpg,潘罡,時報出版,2022/05/31,優惠價：79折 356元,"奇觀（Spectacle）、沉浸（ImmersiveTheatre）、可愛（StagingCuteness）、振奮（Thymos）──從日常生活到理論思考，在當代文化產業與審美經濟風潮下，
新的審美範疇蔚然成形，並且正在改變世界！
◤...more",https://www.books.com.tw/products/0010924843?loc=P_0005_080,"['學美之旅：用心看見美，生活即詩境', '成為池上：地方的可能性']"
藝術設計,裝潢建材基礎課,https://www.books.com.tw/img/001/092/17/0010921702.jpg,東販編輯部,台灣東販,2022/04/18,優惠價：9折 432元,"裝修前你要了解的居家裝潢建材！
解析天地壁建材特性！
解答關於建材的迷思與疑問！
．吊燈、嵌燈和軌道燈，應該怎麼挑？
．地板鋪的磁磚尺寸大小，施工費用其實不一樣！
．用玻璃做隔間，可...more",https://www.books.com.tw/products/0010921702?loc=P_0005_081,"['[空間&尺度] 室內設計基本數據參考手冊：5大家居空間+3大商業空間 基礎尺寸全面圖解', '裝潢工法全能百科王【暢銷新封面版】：選對材料、正確工序、監工細節全圖解，一次搞懂工程問題', '裝潢建材：600種世界代表性建材╳105個適性用材重點，原理用途施工養護全圖解']"
藝術設計,百年色辭典：一次掌握色彩流行史、設計代表作、配色靈感，打造出最吸睛與富品味的美感色彩（二版）,https://www.books.com.tw/img/001/092/30/0010923039.jpg,凱蒂・葛林伍德,漫遊者文化,2022/05/04,優惠價：79折 514元,"獻給平面設計、網頁設計、插畫、服裝設計、室內設計工作者，與顏色愛好者的絕佳參考圖典。
100幅作品的配色解析，提供RGB與CMYK色值，滿足參考需求。
這是一本滿足設計工作者專業需求的色彩...more",https://www.books.com.tw/products/0010923039?loc=P_0005_082,"['日本暢銷配色法則：入手復古、極簡、可愛、前衛4大風格，找到專屬配色公式', '【日本平面設計法則套書】(二冊)：《日本版面的法則》、《日本暢銷配色法則》']"
藝術設計,漫遊怪奇藝術史：從怪奇小路，走進藝術史的冷知識和驚嘆號！,https://www.books.com.tw/img/001/092/31/0010923154.jpg,漫遊藝術史作者群,原點,2022/05/04,優惠價：79折 363元,"佛陀頭頂突起是什麼？
夏娃給亞當吃了什麼好東西？
新聞浮世繪，比X果日報更精彩？
韓劇鬼怪家中的梅瓶，很厲害？
▌好奇點閱按讚轉分享＝認識藝術不再嚇到吃手手▌
別本不講的有趣故事，這裡都有
●最好奇...more",https://www.books.com.tw/products/0010923154?loc=P_0005_083,"['漫遊按讚藝術史：在地作者群，用讀者視角寫出我們按讚、分享的藝術故事', '句句有梗的西洋藝術小史：藝術史很難嗎?有梗就不難，腦補3萬年藝術史框架，迅速提升看展力', '好電影的法則【經典修訂版】：101堂電影大師受用一生的UCLA電影課']"
