分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
專業/教科書/政府出版品,紙上乾坤：張秋山的糊紙藝術,https://www.books.com.tw/img/001/092/61/0010926156.jpg,"林承緯,黃秀梅,盧坤輝",台北市政府文化局,2022/05/01,優惠價：95折 285元,藝師張秋山，人稱「朝枝師」，臺北大龍峒傳承百年的糊紙老店「茂興齋」第三代負責人，祖父張根乞、父親張通草皆為臺灣北部夙富盛名的糊紙司阜，老店曾連續十三年承製雞籠中元祭主普壇。張秋山以糊紙屋...more,https://www.books.com.tw/products/0010926156?loc=P_0005_011,['NaN']
專業/教科書/政府出版品,中文書寫創襲傳統與學術倫理,https://www.books.com.tw/img/001/092/21/0010922125.jpg,江寶釵,遠流,2022/04/27,優惠價：79折 356元,"深入學術倫理的脈絡，
打開中文書寫的肌理，
告訴你怎樣寫才不抄襲。
學術倫理為現代學術書寫之重要規範，歷複雜的演化，當代相關知識體系由歐美國家所主導，與中文學術書寫傳統在接受與...more",https://www.books.com.tw/products/0010922125?loc=P_0005_012,"['取材.執筆.推敲：《被討厭的勇氣》作者直授，最全面的寫作指南', '網路上的魚與貓', '傻瓜也會寫論文(量化+質化增訂版)：社會科學學位論文寫作指南', '卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '上一堂思辨國文課：瑞典扎根民主的語文素養教育']"
專業/教科書/政府出版品,經濟學：理論與實際,https://www.books.com.tw/img/001/092/31/0010923159.jpg,"陳正倉,林惠玲,林建甫,林世昌",雙葉書廊,2022/04/20,優惠價：95折 646元,我們的生活費用是有限的或固定的，要如何購買各種消費品，才是最好的？廠商怎樣生產產品？市場上的各種產品，它的價格是怎麼決定的？為什麼我國的經濟成長近幾年相對緩慢？為什麼我國薪資水準十多年來...more,https://www.books.com.tw/products/0010923159?loc=P_0005_013,"['經濟學', '經濟學(第五版)', '經濟學原理(三版)', '經濟學(修訂三版)', '經濟學原理 9/e']"
專業/教科書/政府出版品,桃仔園，漫步遊,https://www.books.com.tw/img/001/092/47/0010924737.jpg,魚夫,桃園市政府文化局,2022/05/27,優惠價：95折 333元,"魚夫老師和桃園的結緣始自於一九八九年後展開的地方派系調查，當時桃園就由極為複雜的各種族群組成，而今又有許多的新住民移入，環境的多樣化更需要相互之間的理解。
 
魚夫老師未嘗遇見像桃園...more",https://www.books.com.tw/products/0010924737?loc=P_0005_014,['竹城漫遊 美感治理的城市']
專業/教科書/政府出版品,社會個案工作：理論與實務工作手冊,https://www.books.com.tw/img/001/092/39/0010923931.jpg,"鄭麗珍,潘淑滿",雙葉書廊,2022/04/28,優惠價：95折 409元,在臺灣社會工作發展軌跡中，社會工作的知識體系一方面透過社工教育移植自西方社會工作的知識典範，另一方面經由本土的吸納和實踐逐漸發展出現今的社會工作方法。本書的目的就是介紹社會個案工作的理念...more,https://www.books.com.tw/products/0010923931?loc=P_0005_015,"['精神醫療社會工作', '社會工作方案設計與管理(3版)', '作文心法─多元型式作文─專技人員.各類考試(保成)(二版)', 'KOKUYO NEOS活頁資料夾30孔(A4)─海軍藍', '方案設計與評估(二版)']"
專業/教科書/政府出版品,林克雷特聲音系統：釋放人聲自由的訓練,https://www.books.com.tw/img/001/092/48/0010924874.jpg,克莉絲汀・林克雷特,五南,2022/04/25,優惠價：95折 494元,林克雷特聲音系統，是盛行歐美多年的專業表演方法之一，各大知名表演院校的戲劇必修課，專為演員量身定做的聲音系統。旨在消除經年累月的生理與心理的聲音障礙，讓體內情感能透過自由的聲音直接釋放。...more,https://www.books.com.tw/products/0010924874?loc=P_0005_016,"['媒玩‧媒瞭‧學媒體：媒體素養教學寶典', 'McQuail’s 大眾傳播理論', '傳播理論', '媒介、文化與社會', '影視化妝造型手冊：電影、電視、攝影與舞臺化妝技巧']"
專業/教科書/政府出版品,實用人資學,https://www.books.com.tw/img/001/092/41/0010924194.jpg,丁志達,揚智,2022/05/01,優惠價：95折 523元,"◆本書各章皆採用一篇〈人資管理錦囊〉的文章作開場白，富有啟發性，以引導讀者進入該章節的情境。
◆本書結構完整、縝密，將人資管理的理論與實務應用融合為一體，旁徵博引，以生動的案例引領讀者...more",https://www.books.com.tw/products/0010924194?loc=P_0005_017,"['OGSM變革領導：打造企業創新力，建立靈活、隨時擴充的全公司溝通系統工具', '圖解人力資源管理(2版)', 'SCRUM：用一半的時間做兩倍的事', 'SCRUM敏捷實戰手冊：增強績效、放大成果、縮短決策流程', '人力資源管理(第二版)', '人力資源管理的12堂課(全新內容經典珍藏版)']"
專業/教科書/政府出版品,警察勤務案例研習,https://www.books.com.tw/img/001/092/49/0010924979.jpg,"謝宜峯,林承緯,沈力揚",元照出版,2022/05/01,優惠價：95折 428元,"．介紹警察勤務的基本觀念
．分析警察勤務的案例爭議
．統整警察勤務的系統架構...more",https://www.books.com.tw/products/0010924979?loc=P_0005_018,['廢棄物清理法實務解析']
專業/教科書/政府出版品,RPA 入門與應用：機器人流程自動化,https://www.books.com.tw/img/001/092/60/0010926051.jpg,"李坤璋,邱敬淳",東華,2022/04/25,優惠價：95折 599元,本書使用UiPath作為首次接觸RPA初學者的學習工具，來開啟讀者的RPA自動化之旅。內容聚焦於通用性的觀念學習，藉由UiPath的基礎重點功能，透過設計簡單但實用的小流程，讓讀者擁有設計自動化的...more,https://www.books.com.tw/products/0010926051?loc=P_0005_019,"['比 VBA 更強的 RPA 來了!Power Automate Desktop 零程式打造辦公室流程自動化', '圖解RPA機器人流程自動化入門：10堂基礎課程+第一線導入實證，從資料到資訊、從人工操作到數位勞動力，智慧化新技術的原理機制、運作管理、效益法則']"
專業/教科書/政府出版品,時間序列分析：總體經濟與財務金融之應用（三版）,https://www.books.com.tw/img/001/092/63/0010926330.jpg,陳旭昇,雙葉書廊,2022/05/24,優惠價：95折 627元,本書以直觀且有系統的方式，介紹讀者現代時間序列的計量分析工具，內容力求理論與應用上之平衡，除了希望讀者了解如何從事總體與財金的實證研究，也期望讀者能夠掌握其背後的理論基礎。本書除了涵蓋傳...more,https://www.books.com.tw/products/0010926330?loc=P_0005_020,['機率與統計推論：R語言的應用']
